C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/15,16:30:01,0000000389660572,DEMAND,0000000389660572
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",NSW1,544.013,1,MEASUREMENT,"2023/06/15 16:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",QLD1,741.445,1,MEASUREMENT,"2023/06/15 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",QLDC,76.259,1,MEASUREMENT,"2023/06/15 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",QLDN,143.87,1,MEASUREMENT,"2023/06/15 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",QLDS,521.316,1,MEASUREMENT,"2023/06/15 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",SA1,250.629,1,MEASUREMENT,"2023/06/15 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",TAS1,18.651,1,MEASUREMENT,"2023/06/15 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",TASN,12.074,1,MEASUREMENT,"2023/06/15 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",TASS,6.603,1,MEASUREMENT,"2023/06/15 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 16:00:00",VIC1,213.973,1,MEASUREMENT,"2023/06/15 16:19:14"
C,"END OF REPORT",13
