C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/03,18:00:02,0000000391074093,DEMAND,0000000391074092
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",NSW1,0.136,0.6,SATELLITE,"2023/07/03 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",QLD1,17.426,0.6,SATELLITE,"2023/07/03 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",QLDC,0.375,0.6,SATELLITE,"2023/07/03 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",QLDN,16.944,0.6,SATELLITE,"2023/07/03 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",QLDS,0.108,0.6,SATELLITE,"2023/07/03 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",SA1,25.811,0.6,SATELLITE,"2023/07/03 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",TAS1,0,0.6,SATELLITE,"2023/07/03 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",TASN,0,0.6,SATELLITE,"2023/07/03 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",TASS,0,0.6,SATELLITE,"2023/07/03 17:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/03 17:30:00",VIC1,0.379,0.6,SATELLITE,"2023/07/03 17:50:22"
C,"END OF REPORT",13
