C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/08,11:30:02,0000000391453073,DEMAND,0000000391453072
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",NSW1,2000.431,0.6,SATELLITE,"2023/07/08 11:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",QLD1,2472.083,0.6,SATELLITE,"2023/07/08 11:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",QLDC,245.138,0.6,SATELLITE,"2023/07/08 11:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",QLDN,385.805,0.6,SATELLITE,"2023/07/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",QLDS,1841.14,0.6,SATELLITE,"2023/07/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",SA1,407.585,0.6,SATELLITE,"2023/07/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",TAS1,41.453,0.6,SATELLITE,"2023/07/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",TASN,16.011,0.6,SATELLITE,"2023/07/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",TASS,25.442,0.6,SATELLITE,"2023/07/08 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/08 11:00:00",VIC1,780.539,0.6,SATELLITE,"2023/07/08 11:20:25"
C,"END OF REPORT",13
