C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/25,08:00:03,0000000383485730,DEMAND,0000000383485729
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",NSW1,448.439,0.6,SATELLITE,"2023/03/25 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",QLD1,882.038,0.6,SATELLITE,"2023/03/25 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",QLDC,94.059,0.6,SATELLITE,"2023/03/25 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",QLDN,105.22,0.6,SATELLITE,"2023/03/25 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",QLDS,682.759,0.6,SATELLITE,"2023/03/25 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",SA1,87.018,0.6,SATELLITE,"2023/03/25 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",TAS1,22.84,0.6,SATELLITE,"2023/03/25 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",TASN,14.1,0.6,SATELLITE,"2023/03/25 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",TASS,8.74,0.6,SATELLITE,"2023/03/25 07:50:23"
D,ROOFTOP,ACTUAL,2,"2023/03/25 07:30:00",VIC1,296.992,0.6,SATELLITE,"2023/03/25 07:50:23"
C,"END OF REPORT",13
