C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/08,13:00:02,0000000407893974,DEMAND,0000000407893973
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",NSW1,1396.124,0.6,SATELLITE,"2024/01/08 12:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",QLD1,2418.411,0.6,SATELLITE,"2024/01/08 12:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",QLDC,353.859,0.6,SATELLITE,"2024/01/08 12:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",QLDN,538.585,0.6,SATELLITE,"2024/01/08 12:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",QLDS,1525.967,0.6,SATELLITE,"2024/01/08 12:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",SA1,1170.675,0.6,SATELLITE,"2024/01/08 12:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",TAS1,66.531,0.6,SATELLITE,"2024/01/08 12:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",TASN,46.114,0.6,SATELLITE,"2024/01/08 12:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",TASS,20.417,0.6,SATELLITE,"2024/01/08 12:50:28"
D,ROOFTOP,ACTUAL,2,"2024/01/08 12:30:00",VIC1,521.7,0.6,SATELLITE,"2024/01/08 12:50:28"
C,"END OF REPORT",13
