C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/02,08:30:01,0000000410022966,DEMAND,0000000410022965
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",NSW1,2401.889,0.6,SATELLITE,"2024/02/02 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",QLD1,2215.416,0.6,SATELLITE,"2024/02/02 08:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",QLDC,207.693,0.6,SATELLITE,"2024/02/02 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",QLDN,203.465,0.6,SATELLITE,"2024/02/02 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",QLDS,1804.258,0.6,SATELLITE,"2024/02/02 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",SA1,447.874,0.6,SATELLITE,"2024/02/02 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",TAS1,84.491,0.6,SATELLITE,"2024/02/02 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",TASN,57.439,0.6,SATELLITE,"2024/02/02 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",TASS,27.052,0.6,SATELLITE,"2024/02/02 08:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/02 08:00:00",VIC1,1275.648,0.6,SATELLITE,"2024/02/02 08:20:25"
C,"END OF REPORT",13
