C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/19,16:30:01,0000000406160903,DEMAND,0000000406160903
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",NSW1,1280.805,1,MEASUREMENT,"2023/12/19 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",QLD1,2158.018,1,MEASUREMENT,"2023/12/19 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",QLDC,181.93,1,MEASUREMENT,"2023/12/19 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",QLDN,397.939,1,MEASUREMENT,"2023/12/19 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",QLDS,1578.15,1,MEASUREMENT,"2023/12/19 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",SA1,1338.407,1,MEASUREMENT,"2023/12/19 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",TAS1,115.614,1,MEASUREMENT,"2023/12/19 16:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",TASN,77.164,1,MEASUREMENT,"2023/12/19 16:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",TASS,38.664,1,MEASUREMENT,"2023/12/19 16:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/19 16:00:00",VIC1,1904.905,1,MEASUREMENT,"2023/12/19 16:19:15"
C,"END OF REPORT",13
