C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/02,07:30:02,0000000407382450,DEMAND,0000000407382449
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",NSW1,1034.061,0.6,SATELLITE,"2024/01/02 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",QLD1,465.605,0.6,SATELLITE,"2024/01/02 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",QLDC,101.703,0.6,SATELLITE,"2024/01/02 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",QLDN,87.685,0.6,SATELLITE,"2024/01/02 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",QLDS,276.216,0.6,SATELLITE,"2024/01/02 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",SA1,292.658,0.6,SATELLITE,"2024/01/02 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",TAS1,28.035,0.6,SATELLITE,"2024/01/02 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",TASN,18.163,0.6,SATELLITE,"2024/01/02 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",TASS,9.872,0.6,SATELLITE,"2024/01/02 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 07:00:00",VIC1,613.948,0.6,SATELLITE,"2024/01/02 07:20:23"
C,"END OF REPORT",13
